Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería La Económica,2da Calle Poniente,La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Librería La Ibérica Sucursal Universidad Nacional,"Calle San Antonio Abad, N° 1824",San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,Librería La Popular,"Primera Avenida Sur, N° 2-4, frente a Panadería Tecleña, Santa Tecla",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Librería Las Nuevas Epocas,Avenida Morazán Norte,Sonsonate,Sonsonate,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.50,"Librería Líder, Mejicanos","1a Avenida Norte N° 9, Mejicanos",San Salvador,Mejicanos,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Librería Marcela Centro Comercial La Joya,"Centro Comercial La Joya, Carretera al Puerto de La Libertad, locales 30 y 31",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,"Librería Maryori				","2a. Avenida Norte, Barrio El Centro, La Unión",La Union,La Union,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.50,"Librería Matías Delgado, 2a av sur","2a Avenida Sur, Local N° 202, Barrio El Calvario, San Miguel.",San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.40,Librería Medalla Milagrosa,"2a Avenida Sur No 303, Barrio El Calvario, San Miguel",San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería Monseñor Romero,"Avenida Quirino Chávez N°5 Barrio El Centro, Apopa",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Libreria Nuevo Mundo Sucursal Zacamil,"C.C.Zacamil, local 3,",San Salvador,Mejicanos,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería Papelería y Equipos Informáticos Camelot,"Calle Ciriaco López, Local N° 10 Centro Comercial Cámelot, planta baja, Santa Tecla",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería San Lucas,"Avenida Castro Morán N° 52, Contiguo a Colegio Jardín, Mejicanos",San Salvador,Mejicanos,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.40,Librería Tracitos,"Plaza Alcala Local 101 B, Avenida Bernal",San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.55,Librería y Papelería Autopista Sur,Centro Comercial Autopista Sur Local 50 San Salvador,San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.40,"Librería y Papelería El Abaco, Metrópolis","Centro Comercial Metrópolis Local N° 5, Mejicanos",San Salvador,Mejicanos,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.36,"Librería y Papelería El Abaco, San Luis","Boulevard Universitario, Avenida Izalco, Centro Comercial San Luis, local 4 b, San Salvador
",San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería y Papelería El Portal,"Centro Comercial Argoz N° 2, 2a. Calle Oriente, frente a Parque San Martin, Santa Tecla",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,Librería y Papelería Getsemani,"3a. Avenida Norte, Local B Barrio El centro, Sonsonate",Sonsonate,Sonsonate,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.34,Librería y Papelería La Clásica,1a Avenida Norte y 6a Calle Poniente N° 3 Plaza Floresta San Miguel,San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Librería y papelería La Ibérica Sucursal Guadalupe,"Avenida Albert Einstein y Calle del Cantábrico, Jardines de Guadalupe",La Libertad,Antiguo Cuscatlan,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,"Librería y Papelería La Princesa				","1a. Calle Poniente Nº 3-2, Barrio San Carlos La Unión	
",La Union,La Union,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.50,Librería Y Papelería Latinoamérica Santa Ana,Centro Comercial Metrocentro Local Numero 267C,Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.20,Librería y Papelería Milenium,6a Calle Poniente No.3-14,Ahuachapan,Ahuachapan,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.33,Librería y Papelería Pinel,Av. Morazán Bo. El Calvario No. 4,Morazan,San Francisco Gotera,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,"Librería y Papelería Universal, Antiguo Cuscatlán","Calle Cuscatlán Oriente N° 8, Antiguo Cuscatlaán. ",La Libertad,Antiguo Cuscatlan,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,"Librería y Papelería Universal, Santa Tecla","Segunda Calle Poniente N° 1-4, Santa Tecla",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Librería y Piñatería Micky Mouse,"Avenida 3 de Mayo y Calle Urrutia L-1, Quezaltepeque, La Libertad",La Libertad,Quezaltepeque,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,"Librería y Variedades Bethel		","Avenida Morazán, Barrio El Calvario. N° 20, San Francisco Gotera ",Morazan,San Francisco Gotera,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.45,Librería y Variedades Javier,"Av. Jose Matías Delgado Sur entre 1a y 3a calle poniente #9-A, Santa Ana",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Libreria y Variedades La Bendición,"17 Calle Poniente 15 C Quezaltepeque, Ciudad de Quezaltepeque. 1a calle Pte y Av. 3 de Mayo",La Libertad,Quezaltepeque,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Librería y Variedades La Guadalupana,"Av. Quirino Chavez, N°1-B, Apopa, S.S",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,Librería y Variedades La Heroica,"10a. Avenida sur entre 17 y 19 calle Poniente Barrio San Sebastián una cuadra antes de terminal de buses
",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.30,Libreria y Variedades Monte los Olivos,"av. Quirino Chavez casa n. 16, Apopa, San Salvador",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.25,"Librería y Variedades Nineth				","Antigua Ruta Militar, Barrio La Esperanza, Santa Rosa de Lima",La Union,Santa Rosa de Lima,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.40,Librería y Variedades Regalito de Dios,"3a. Calle Poniente N° 8, Bo. El Calvario",La Libertad,Quezaltepeque,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,No incluir,4a Calle Oriente Barrio Las Animas N. 30,Santa Ana,Chalchuapa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.28,"Office Express Delivery, 6a. Avenida sur",6a. Avenida sur y 11 Calle poniente N.2113,Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.29,Papelera San Rey Sucursal Plaza Merliot,Centro Comercial Plaza Merliot Tercer Nivel,La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.40,"Papelera y Librerías Latino América, Unicentro","Centro Comercial Unicentro Metrópolis, local 7, Mejicanos, San Salvador",San Salvador,Mejicanos,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.20,Papelería y Útiles de Oficina María Auxiliadora,"4a Avenida Sur entre 13 y 15 Calle Poniente, # 2",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.35,Plásticos y Librería Linda Carolina,"Avenida Quirino Chavez numero once c, Apopa, San Salvador.",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.23,Súper Selectos Market Chalchuapa,"callejón santa ana no.1 bis ,chalchuapa",Santa Ana,Chalchuapa,10/1/2018
Misceláneos,Pliego de papel bond de color (65x90 cm),Sin Marca,1,Unidades,$0.46,Súper Selectos San Miguel Centro,"Octava calle poniente , entre tercera y quinta avenida norte # 304, Barrio San Francisco, San Miguel",San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Al Paso Librería ,"10a Avenida Sur N° 42 entre 11 Calle Poniente y Calle José Mariano Méndez, Santa Ana",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.40,Color Line Librería,6a Avenida Norte local 17 N° 1-5 Sonsonate,Sonsonate,Sonsonate,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Curiosidades y Libreria El Regalo,Barrio el recreo frente a Banco Agricola,La Union,Santa Rosa de Lima,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Despensa de Don Juan El Palmar,"avenida fray felipe de jesús moraga sur, entre treinta y uno y treinta y tres calle poniente,santa ana",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.35,"Destiny Blessing, Avenida Jose Matías Delgado","Avenida Jose Matias Delgado, entra 9a. Y 11a. Calle Poniente, Numero 38-B",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.35,"Distribuidora Papelera Galvez, 4a Avenida Norte",4a Avenida Norte entre Calle Libertad Poniente y 2a Calle Poniente # 1,Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Farmacia San Rafael y Librería Marcela,Col. Santa Teresa y Av. Bernal No. 76 San Salvador ,San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.45,Farmacia San Rafael y Librería Marcela,"Centro Comercial Zacamil #2, Local #23, San Salvador ",San Salvador,San Salvador,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Farmacia San Rafael y Libreria Marcela sucursal K # 11,"Centro Comercial Santa Elena Local #110 Urbanizacion Santa Elena, Antiguo Cuscatlan, La Libertad.",La Libertad,Antiguo Cuscatlan,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,Farmacia San Rafael y Libreria Marcela Sucursal S # 19,"9a. Calle Oriente, Block 7 - 8 Casa # 11, Col. Santa Monica, Santa Tecla",La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.50,"Farmacia y Librería Brasil Nº 10				","2a Calle Poniente No 304, San Miguel",San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.30,"Farmacia y Librería San Rey N° 12				","1a Calle Poniente y Av. Fernando Benítez, Santa Rosa de Lima",La Union,Santa Rosa de Lima,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.35,"Farmacia y Librería San Rey N° 23				","4a. Calle Poniente, local No 207, San Miguel",San Miguel,San Miguel,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.30,"Grupo Dinasty, 1a avenida sur","Primera Avenida Sur Local N° 7 frente al Cametro, Apopa",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.30,Innovaciones Yésica,"Segunda avenida sur, casa numero 5-12",Ahuachapan,Ahuachapan,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.40,La Nueva Librería,"Calle Urrutia N°4, Barrio el Centro, Quezaltepeque, La Libertad",La Libertad,Quezaltepeque,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.40,Librería América,"8a Avenida Sur y 9a Calle Poniente N° 56, Santa Ana",Santa Ana,Santa Ana,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.37,"Librería Carolina, Calle Leonardo Azcunaga","Calle Leonardo Azcunaga, Local N°5, Apopa",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.25,"Librería Cervantes, Orden de Malta","Boulevard Orden de Malta Sur Plaza Monte Cristo, Local 12",La Libertad,Antiguo Cuscatlan,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.35,Librería Económica,"Centro Comercial Pericentro Apopa, local #30 B Apopa, San Salvador",San Salvador,Apopa,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.30,Librería El Angel San Francisco Gotera,"1a Avenida Norte y Calle Joaquín Rodezno Barrio El Centro, San Francisco Gotera",Morazan,San Francisco Gotera,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.40,Librería El Estudiante,2a Calle Poniente 2-1 Santa Tecla,La Libertad,Santa Tecla,10/1/2018
Misceláneos,Pliego de papel estaño 70x50 cm,Sin Marca,1,Unidades,$0.40,Librería El Transito,"Segunda Calle Poniente No 9, Apopa, San Salvador",San Salvador,Apopa,10/1/2018
